food_area,plate_area,waste_percentage,contour_count,coverage_ratio,avg_h,avg_s,avg_v,label
104052,159788,65.12,17,0.6512,53.77,138.58,188.13,High Waste
106180,149959,70.81,15,0.7081,20.28,87.61,141.34,High Waste
14870,152973,9.72,5,0.0972,25.88,155.55,39.8,Low Waste
50314,157911,31.86,8,0.3186,36.8,78.81,112.05,Moderate Waste
6799,102581,6.63,4,0.0663,32.79,147.21,90.27,Low Waste
56946,91514,62.23,21,0.6223,33.34,67.48,171.33,High Waste
14634,138189,10.59,3,0.1059,17.03,130.93,125.02,Low Waste
122493,179532,68.23,26,0.6823,38.08,62.22,158.39,High Waste
53578,124732,42.95,10,0.4295,38.27,133.94,138.61,Moderate Waste
92044,155177,59.32,18,0.5932,53.87,88.68,101.08,High Waste
119140,166538,71.54,15,0.7154,49.0,136.11,189.78,High Waste
6328,164903,3.84,1,0.0384,25.29,158.42,128.97,Low Waste
5723,102577,5.58,1,0.0558,21.0,122.64,62.07,Low Waste
63319,97629,64.86,21,0.6486,54.26,112.31,154.1,High Waste
10460,164648,6.35,4,0.0635,31.26,163.51,88.26,Low Waste
5792,116182,4.99,3,0.0499,20.51,132.69,73.65,Low Waste
48461,134000,36.17,11,0.3617,29.83,137.96,176.91,Moderate Waste
50689,174825,28.99,6,0.2899,45.07,128.78,158.21,Moderate Waste
40310,118926,33.9,29,0.339,28.83,78.16,201.43,High Waste
64103,171881,37.3,12,0.373,17.78,118.76,127.09,Moderate Waste
11649,139769,8.33,1,0.0833,31.9,118.86,105.84,Low Waste
47104,108216,43.53,11,0.4353,38.25,97.34,130.25,Moderate Waste
49898,147808,33.76,10,0.3376,28.27,166.26,101.2,Moderate Waste
15708,160436,9.79,5,0.0979,12.29,129.41,76.91,Low Waste
20106,171234,11.74,4,0.1174,31.36,127.55,61.58,Low Waste
8978,135407,6.63,5,0.0663,32.99,187.74,53.82,Low Waste
61140,131634,46.45,13,0.4645,43.06,122.15,125.55,Moderate Waste
73507,170328,43.16,7,0.4316,36.88,158.61,125.04,Moderate Waste
11275,134293,8.4,3,0.084,28.42,169.55,81.7,Low Waste
51105,154651,33.05,10,0.3305,19.18,149.24,127.6,Moderate Waste
5342,147336,3.63,4,0.0363,12.16,174.12,59.58,Low Waste
77307,104435,74.02,27,0.7402,39.36,114.39,186.8,High Waste
40483,103589,39.08,6,0.3908,39.72,129.87,110.76,Moderate Waste
34574,145590,23.75,8,0.2375,46.41,135.69,121.87,Moderate Waste
6548,100539,6.51,4,0.0651,43.48,124.51,72.64,Low Waste
67601,158161,42.74,5,0.4274,22.72,134.76,86.36,Moderate Waste
70754,152848,46.29,9,0.4629,30.84,110.59,135.05,Moderate Waste
13450,109312,12.3,4,0.123,44.56,132.1,106.8,Low Waste
13640,133281,10.23,3,0.1023,22.99,144.74,83.01,Low Waste
61923,124500,49.74,9,0.4974,44.28,112.49,110.34,Moderate Waste
80364,151361,53.09,16,0.5309,35.31,70.62,119.58,High Waste
11239,114501,9.82,2,0.0982,20.23,127.67,115.61,Low Waste
108792,148994,73.02,12,0.7302,40.09,92.98,138.74,High Waste
17473,137036,12.75,2,0.1275,46.69,123.6,97.98,Low Waste
116600,174474,66.83,19,0.6683,34.08,101.54,197.12,High Waste
5574,162079,3.44,3,0.0344,32.74,141.95,94.83,Low Waste
15841,131938,12.01,5,0.1201,30.26,136.21,111.16,Low Waste
4794,170380,2.81,2,0.0281,30.36,145.12,101.93,Low Waste
11304,118112,9.57,5,0.0957,7.56,156.49,111.51,Low Waste
0,137769,0.0,1,0.0,30.83,93.11,104.13,Low Waste
45805,91422,50.1,8,0.501,33.62,79.54,120.26,Moderate Waste
64195,126774,50.64,25,0.5064,19.19,58.82,133.19,High Waste
24359,150410,16.2,2,0.162,22.98,124.51,88.41,Low Waste
9944,93367,10.65,2,0.1065,28.78,104.39,71.2,Low Waste
69119,118700,58.23,19,0.5823,38.85,110.61,112.93,High Waste
10061,152531,6.6,5,0.066,39.69,142.53,83.52,Low Waste
62181,104010,59.78,22,0.5978,46.78,107.36,187.67,High Waste
102658,128616,79.82,12,0.7982,40.2,128.33,182.16,High Waste
71003,93142,76.23,16,0.7623,38.1,120.86,125.49,High Waste
13649,129411,10.55,4,0.1055,21.98,116.48,76.96,Low Waste
4995,102579,4.87,2,0.0487,21.84,112.36,93.3,Low Waste
7066,150501,4.7,1,0.047,24.29,121.39,73.07,Low Waste
9023,152483,5.92,5,0.0592,31.0,125.41,114.13,Low Waste
10637,155012,6.86,3,0.0686,24.38,104.65,95.89,Low Waste
9070,118542,7.65,1,0.0765,32.7,125.51,96.13,Low Waste
86891,126766,68.54,22,0.6854,39.22,136.74,120.44,High Waste
3373,90662,3.72,4,0.0372,20.78,144.74,104.47,Low Waste
43791,145119,30.18,12,0.3018,28.57,140.15,112.31,Moderate Waste
37732,103554,36.44,6,0.3644,30.38,139.23,148.17,Moderate Waste
30742,97224,31.62,9,0.3162,48.44,167.89,137.84,Moderate Waste
41264,95284,43.31,10,0.4331,32.86,165.02,112.38,Moderate Waste
4095,92052,4.45,3,0.0445,27.82,133.7,82.07,Low Waste
55134,114429,48.18,13,0.4818,53.59,110.66,169.5,High Waste
11115,153464,7.24,3,0.0724,20.54,80.89,83.53,Low Waste
4947,140132,3.53,2,0.0353,36.63,125.51,62.88,Low Waste
43698,98350,44.43,6,0.4443,29.94,105.72,113.86,Moderate Waste
3520,159481,2.21,2,0.0221,39.41,143.24,87.78,Low Waste
12405,131302,9.45,5,0.0945,30.42,162.42,67.48,Low Waste
84628,132031,64.1,25,0.641,37.51,159.95,153.1,High Waste
95100,127241,74.74,13,0.7474,36.25,85.9,194.71,High Waste
87566,119899,73.03,23,0.7303,70.84,78.96,145.87,High Waste
9460,173480,5.45,1,0.0545,21.11,162.65,73.35,Low Waste
85971,117028,73.46,17,0.7346,43.45,70.2,136.33,High Waste
2870,142129,2.02,5,0.0202,37.63,146.46,51.22,Low Waste
23526,111378,21.12,6,0.2112,40.63,98.48,104.78,Moderate Waste
79132,155573,50.86,12,0.5086,38.51,103.63,121.74,High Waste
44856,115733,38.76,24,0.3876,47.95,95.6,69.82,High Waste
8088,104814,7.72,1,0.0772,36.78,155.43,59.93,Low Waste
98138,166907,58.8,15,0.588,21.23,94.0,136.49,High Waste
44740,142468,31.4,6,0.314,50.78,96.37,84.57,Moderate Waste
55454,167629,33.08,7,0.3308,49.44,104.17,147.69,Moderate Waste
52216,116921,44.66,12,0.4466,38.16,150.67,115.78,Moderate Waste
4858,94432,5.14,3,0.0514,29.75,126.03,85.1,Low Waste
10063,174252,5.78,5,0.0578,21.96,118.96,105.12,Low Waste
56603,96979,58.37,26,0.5837,45.92,123.42,172.03,High Waste
48865,164623,29.68,11,0.2968,33.0,116.55,125.65,Moderate Waste
47772,127671,37.42,5,0.3742,52.62,97.71,124.27,Moderate Waste
108219,151011,71.66,25,0.7166,50.79,139.46,120.49,High Waste
16545,173235,9.55,2,0.0955,25.19,107.7,57.85,Low Waste
12564,127422,9.86,2,0.0986,14.15,97.86,90.81,Low Waste
39972,99655,40.11,11,0.4011,22.83,152.48,76.67,Moderate Waste
18491,133799,13.82,2,0.1382,23.11,136.23,118.22,Low Waste
58613,148949,39.35,5,0.3935,38.36,81.94,101.94,Moderate Waste
19934,126574,15.75,4,0.1575,19.85,159.77,97.25,Low Waste
44041,90146,48.86,12,0.4886,43.78,106.26,175.94,High Waste
26979,157590,17.12,11,0.1712,30.19,80.13,126.49,Moderate Waste
59039,90396,65.31,29,0.6531,22.84,87.97,159.47,High Waste
68668,96779,70.95,22,0.7095,47.49,134.11,116.57,High Waste
65078,90967,71.54,14,0.7154,39.91,60.59,115.58,High Waste
84166,109601,76.79,27,0.7679,62.91,111.04,186.98,High Waste
13058,114348,11.42,3,0.1142,40.3,161.98,95.61,Low Waste
88910,179113,49.64,13,0.4964,45.8,57.2,134.08,High Waste
10367,115311,8.99,3,0.0899,25.03,170.33,69.96,Low Waste
82993,130929,63.39,29,0.6339,44.45,55.49,124.68,High Waste
59083,146228,40.4,8,0.404,16.51,164.53,101.81,Moderate Waste
51896,105062,49.4,19,0.494,49.4,85.56,104.85,High Waste
20877,144541,14.44,2,0.1444,20.39,171.81,24.95,Low Waste
10859,155429,6.99,3,0.0699,6.44,156.8,92.37,Low Waste
42722,101006,42.3,6,0.423,25.74,108.11,121.09,Moderate Waste
7063,101048,6.99,4,0.0699,12.2,114.75,109.25,Low Waste
13766,113698,12.11,6,0.1211,37.5,118.74,134.12,Moderate Waste
83757,166380,50.34,28,0.5034,27.64,56.36,132.86,High Waste
98313,149410,65.8,24,0.658,32.41,112.8,132.61,High Waste
66391,108848,60.99,16,0.6099,45.67,95.04,147.14,High Waste
52561,113570,46.28,13,0.4628,22.13,136.13,128.19,Moderate Waste
102248,146721,69.69,24,0.6969,45.43,68.24,114.86,High Waste
10968,137945,7.95,1,0.0795,15.56,128.38,99.76,Low Waste
11085,99306,11.16,2,0.1116,22.83,150.96,102.75,Low Waste
60813,171224,35.52,10,0.3552,17.87,137.85,147.98,Moderate Waste
40348,143304,28.16,12,0.2816,29.4,93.61,79.02,Moderate Waste
1863,151264,1.23,2,0.0123,24.69,104.8,44.74,Low Waste
77953,138651,56.22,20,0.5622,35.24,74.72,176.04,High Waste
5349,113981,4.69,1,0.0469,21.49,108.55,105.74,Low Waste
19829,143643,13.8,3,0.138,10.52,198.28,89.3,Low Waste
84639,135595,62.42,12,0.6242,31.41,148.4,111.99,High Waste
54634,138375,39.48,12,0.3948,26.89,107.68,173.04,Moderate Waste
42422,102870,41.24,11,0.4124,10.05,126.69,120.85,Moderate Waste
43973,97086,45.29,7,0.4529,35.37,83.07,116.27,Moderate Waste
43620,129252,33.75,10,0.3375,41.09,125.93,102.67,Moderate Waste
90677,129114,70.23,26,0.7023,27.27,133.32,146.43,High Waste
75620,109291,69.19,28,0.6919,29.85,83.99,149.75,High Waste
45258,137465,32.92,9,0.3292,21.53,138.06,94.92,Moderate Waste
7102,91107,7.8,4,0.078,26.42,144.21,102.69,Low Waste
36052,120473,29.93,11,0.2993,42.52,127.53,173.0,Moderate Waste
57307,127008,45.12,12,0.4512,36.71,129.91,134.43,Moderate Waste
57941,151669,38.2,8,0.382,33.52,89.33,114.51,Moderate Waste
53299,138897,38.37,11,0.3837,40.74,101.11,109.74,Moderate Waste
45394,134874,33.66,8,0.3366,33.07,100.63,155.19,Moderate Waste
65179,164537,39.61,7,0.3961,36.86,118.37,114.36,Moderate Waste
36887,121690,30.31,10,0.3031,40.72,154.19,115.57,Moderate Waste
84392,130192,64.82,17,0.6482,49.33,64.09,140.34,High Waste
15312,122975,12.45,1,0.1245,19.71,187.49,69.89,Low Waste
65207,151047,43.17,5,0.4317,31.58,80.04,131.28,Moderate Waste
8548,135569,6.31,1,0.0631,22.95,136.52,95.79,Low Waste
102904,152993,67.26,27,0.6726,57.0,98.2,115.36,High Waste
52694,157636,33.43,6,0.3343,26.26,144.21,126.33,Moderate Waste
10518,146962,7.16,5,0.0716,31.44,94.49,102.41,Low Waste
10791,103155,10.46,5,0.1046,20.75,152.97,70.91,Low Waste
121561,157463,77.2,18,0.772,43.81,119.32,170.18,High Waste
14719,124658,11.81,5,0.1181,31.59,157.46,101.7,Low Waste
69742,94458,73.83,21,0.7383,38.71,130.78,190.81,High Waste
71403,119831,59.59,16,0.5959,47.62,80.59,199.36,High Waste
106046,150172,70.62,19,0.7062,53.5,139.14,130.18,High Waste
4296,94985,4.52,4,0.0452,27.42,132.29,161.44,Low Waste
28927,165011,17.53,5,0.1753,27.98,149.0,83.46,Low Waste
76739,111734,68.68,29,0.6868,63.08,82.13,152.18,High Waste
10253,122563,8.37,3,0.0837,36.48,174.12,49.35,Low Waste
61660,92203,66.87,17,0.6687,39.09,76.88,110.5,High Waste
53136,138025,38.5,26,0.385,40.06,96.85,148.0,High Waste
23570,177075,13.31,3,0.1331,16.64,167.36,94.25,Low Waste
35928,172198,20.86,7,0.2086,30.88,101.11,75.72,Moderate Waste
72729,99834,72.85,23,0.7285,31.09,104.06,117.61,High Waste
7184,175397,4.1,4,0.041,29.91,142.83,72.15,Low Waste
10022,160152,6.26,1,0.0626,7.64,119.49,99.68,Low Waste
18855,117929,15.99,5,0.1599,18.6,151.0,90.78,Low Waste
31657,90984,34.79,12,0.3479,32.64,135.81,112.39,Moderate Waste
19750,170250,11.6,2,0.116,22.09,142.8,73.99,Low Waste
67881,94145,72.1,26,0.721,62.74,33.91,130.15,High Waste
10949,104514,10.48,1,0.1048,16.08,162.5,75.95,Low Waste
58769,168972,34.78,6,0.3478,41.27,120.65,94.32,Moderate Waste
31923,113614,28.1,9,0.281,22.45,84.66,80.65,Moderate Waste
87818,134451,65.32,21,0.6532,39.84,103.5,126.97,High Waste
2903,100964,2.88,3,0.0288,33.06,111.8,103.63,Low Waste
95822,161421,59.36,19,0.5936,28.09,85.13,162.64,High Waste
23173,178161,13.01,1,0.1301,23.26,134.39,67.12,Low Waste
128748,168740,76.3,23,0.763,51.85,73.34,142.95,High Waste
66124,142239,46.49,12,0.4649,27.1,115.78,124.54,Moderate Waste
81902,125772,65.12,19,0.6512,58.33,98.32,180.29,High Waste
48088,131253,36.64,10,0.3664,18.98,109.31,145.29,Moderate Waste
43168,96222,44.86,13,0.4486,28.23,71.69,155.4,Moderate Waste
89219,130951,68.13,23,0.6813,54.7,91.65,151.09,High Waste
81342,172209,47.23,6,0.4723,33.02,89.63,127.3,Moderate Waste
13620,123371,11.04,3,0.1104,35.52,149.24,82.48,Low Waste
103547,158686,65.25,13,0.6525,54.11,106.16,166.62,High Waste
30281,93557,32.37,9,0.3237,17.47,135.77,124.91,Moderate Waste
11691,107679,10.86,2,0.1086,31.84,136.94,75.99,Low Waste
2099,100307,2.09,5,0.0209,30.59,112.19,111.97,Low Waste
60957,97116,62.77,14,0.6277,17.73,123.39,115.19,High Waste
88593,120631,73.44,13,0.7344,60.57,125.3,160.64,High Waste
9946,125426,7.93,1,0.0793,38.92,155.04,74.93,Low Waste
165919,177312,93.57,25,0.9357,34.85,109.65,118.97,High Waste
65729,134030,49.04,18,0.4904,55.3,99.36,150.37,High Waste
75544,176318,42.85,13,0.4285,60.14,111.77,102.77,Moderate Waste
76722,119782,64.05,26,0.6405,33.84,101.58,97.15,High Waste
122650,159277,77.0,19,0.77,31.9,40.64,142.87,High Waste
12939,117085,11.05,3,0.1105,24.18,111.56,96.3,Low Waste
66022,176363,37.44,9,0.3744,29.47,69.93,101.23,Moderate Waste
51455,137479,37.43,5,0.3743,43.38,87.45,110.54,Moderate Waste
64062,177293,36.13,6,0.3613,27.01,107.78,155.21,Moderate Waste
97849,142677,68.58,26,0.6858,36.83,104.66,141.71,High Waste
128660,169759,75.79,23,0.7579,49.19,150.24,103.25,High Waste
32180,110550,29.11,13,0.2911,29.88,101.0,141.1,Moderate Waste
49965,124933,39.99,7,0.3999,24.88,121.96,111.06,Moderate Waste
89335,141828,62.99,21,0.6299,55.55,117.09,204.41,High Waste
96274,118964,80.93,24,0.8093,49.69,123.48,158.45,High Waste
7661,104897,7.3,5,0.073,23.63,136.43,92.56,Low Waste
39440,109956,35.87,5,0.3587,13.42,140.98,68.98,Moderate Waste
321,127131,0.25,1,0.0025,20.6,115.6,122.71,Low Waste
57047,165297,34.51,12,0.3451,31.62,99.73,156.64,Moderate Waste
77157,158046,48.82,13,0.4882,34.84,154.67,117.79,Moderate Waste
122430,143523,85.3,17,0.853,58.39,123.32,147.95,High Waste
65215,105826,61.63,26,0.6163,57.11,104.13,134.03,High Waste
44977,102805,43.75,14,0.4375,37.92,93.8,196.68,High Waste
81275,168308,48.29,12,0.4829,44.29,52.47,101.41,High Waste
18694,165921,11.27,2,0.1127,37.96,147.29,91.34,Low Waste
35641,111123,32.07,6,0.3207,18.41,89.68,99.54,Moderate Waste
53566,157811,33.94,9,0.3394,28.65,131.74,108.23,Moderate Waste
4360,105027,4.15,5,0.0415,16.42,114.27,84.77,Low Waste
11452,127720,8.97,2,0.0897,3.79,126.44,129.76,Low Waste
70576,161121,43.8,7,0.438,26.99,121.07,110.81,Moderate Waste
6549,167464,3.91,4,0.0391,23.38,128.33,91.57,Low Waste
13400,142888,9.38,3,0.0938,15.78,157.91,103.8,Low Waste
92674,158406,58.5,24,0.585,69.87,57.92,205.39,High Waste
44047,107372,41.02,5,0.4102,11.78,112.38,127.52,Moderate Waste
88168,114564,76.96,14,0.7696,50.19,63.87,134.91,High Waste
4615,160227,2.88,4,0.0288,28.02,137.11,121.18,Low Waste
61935,102728,60.29,17,0.6029,51.5,91.93,130.15,High Waste
37174,103494,35.92,10,0.3592,27.56,113.04,120.75,Moderate Waste
120954,149599,80.85,29,0.8085,47.84,98.71,181.62,High Waste
71762,114738,62.54,17,0.6254,48.59,43.29,150.72,High Waste
11625,108216,10.74,5,0.1074,29.52,119.75,102.23,Low Waste
46468,123199,37.72,9,0.3772,40.63,128.49,127.82,Moderate Waste
1911,116423,1.64,2,0.0164,28.56,147.15,55.08,Low Waste
71651,122949,58.28,18,0.5828,36.9,113.15,177.12,High Waste
21845,160446,13.62,2,0.1362,25.02,85.01,115.67,Low Waste
61153,168489,36.3,10,0.363,26.94,131.76,133.97,Moderate Waste
52447,174631,30.03,5,0.3003,51.82,85.43,120.78,Moderate Waste
71407,134706,53.01,17,0.5301,36.43,105.32,161.2,High Waste
15143,158849,9.53,4,0.0953,20.7,186.52,90.82,Low Waste
11438,134163,8.53,2,0.0853,23.53,131.51,88.62,Low Waste
33142,116456,28.46,9,0.2846,45.1,150.89,108.41,Moderate Waste
19098,174251,10.96,4,0.1096,22.97,141.41,71.4,Low Waste
4334,97893,4.43,1,0.0443,27.61,128.46,66.43,Low Waste
6070,97445,6.23,2,0.0623,19.0,135.32,41.96,Low Waste
86149,157149,54.82,12,0.5482,28.74,94.75,145.3,High Waste
100515,145070,69.29,17,0.6929,42.04,127.67,108.02,High Waste
4472,115780,3.86,2,0.0386,17.96,143.91,62.23,Low Waste
74825,165197,45.29,6,0.4529,39.69,134.04,141.52,Moderate Waste
16963,115624,14.67,4,0.1467,12.52,126.12,61.93,Low Waste
104369,169103,61.72,24,0.6172,45.67,86.9,156.57,High Waste
46522,172732,26.93,9,0.2693,41.66,137.98,106.46,Moderate Waste
2141,140845,1.52,4,0.0152,39.88,158.29,81.21,Low Waste
71105,100022,71.09,15,0.7109,41.97,103.89,144.33,High Waste
50910,149160,34.13,5,0.3413,31.27,165.62,119.28,Moderate Waste
40726,93049,43.77,5,0.4377,19.21,155.78,150.73,Moderate Waste
45268,110929,40.81,8,0.4081,35.52,112.39,148.04,Moderate Waste
60170,178846,33.64,7,0.3364,15.94,121.16,103.86,Moderate Waste
49066,119680,41.0,13,0.41,48.88,77.29,127.13,Moderate Waste
98194,159215,61.67,20,0.6167,28.3,81.77,151.55,High Waste
27419,90437,30.32,12,0.3032,21.25,103.68,134.68,Moderate Waste
30272,98724,30.66,10,0.3066,26.76,88.2,153.45,Moderate Waste
40251,126617,31.79,6,0.3179,30.13,138.88,90.2,Moderate Waste
53387,143411,37.23,9,0.3723,40.25,101.28,70.27,Moderate Waste
75467,158067,47.74,25,0.4774,36.83,72.64,151.98,High Waste
9317,99150,9.4,3,0.094,22.0,142.7,40.56,Low Waste
9870,150283,6.57,3,0.0657,28.28,147.81,120.54,Low Waste
19403,157028,12.36,1,0.1236,11.76,165.22,89.82,Low Waste
4257,110937,3.84,3,0.0384,29.19,162.64,53.2,Low Waste
61324,178804,34.3,9,0.343,42.59,182.32,103.03,Moderate Waste
23519,176270,13.34,1,0.1334,17.09,101.31,53.35,Low Waste
72554,125760,57.69,28,0.5769,44.72,78.02,174.01,High Waste
62323,98104,63.53,29,0.6353,56.33,123.13,172.83,High Waste
3588,152763,2.35,3,0.0235,13.77,164.98,117.73,Low Waste
64972,131435,49.43,21,0.4943,31.98,64.48,91.76,High Waste
69477,176127,39.45,5,0.3945,33.25,138.76,132.59,Moderate Waste
70312,102050,68.9,29,0.689,27.34,121.13,114.87,High Waste
35182,162243,21.69,12,0.2169,30.85,150.8,133.56,Moderate Waste
68696,100283,68.5,16,0.685,30.06,133.75,143.37,High Waste
38701,107773,35.91,5,0.3591,24.57,101.83,115.01,Moderate Waste
61523,96442,63.79,17,0.6379,19.76,118.41,156.15,High Waste
32591,93278,34.94,6,0.3494,26.52,119.03,149.16,Moderate Waste
56910,102294,55.63,12,0.5563,33.48,114.73,161.28,High Waste
37773,155108,24.35,7,0.2435,28.94,85.26,126.83,Moderate Waste
52825,104040,50.77,23,0.5077,52.44,85.51,162.43,High Waste
8386,171772,4.88,4,0.0488,25.5,146.6,92.54,Low Waste
49222,102974,47.8,7,0.478,23.86,157.01,113.75,Moderate Waste
37569,107830,34.84,12,0.3484,21.08,130.06,146.59,Moderate Waste
97257,137241,70.87,28,0.7087,34.31,83.06,170.55,High Waste
66327,111405,59.54,22,0.5954,16.77,74.57,100.17,High Waste
