food_area,plate_area,waste_percentage,contour_count,coverage_ratio,avg_h,avg_s,avg_v,label
95111,135693,70.09,26,0.7009,35.78,61.32,137.41,High Waste
77962,128809,60.53,16,0.6053,47.45,111.76,145.83,High Waste
55277,99662,55.46,12,0.5546,29.27,66.35,161.38,High Waste
13696,139967,9.79,4,0.0979,32.09,145.76,58.39,Low Waste
105649,159767,66.13,22,0.6613,47.0,158.86,170.38,High Waste
30619,114947,26.64,8,0.2664,29.16,112.03,118.03,Moderate Waste
85322,139568,61.13,18,0.6113,26.98,83.13,180.78,High Waste
126012,178023,70.78,16,0.7078,43.23,61.62,146.32,High Waste
22177,140328,15.8,2,0.158,28.5,128.14,106.53,Low Waste
19138,117355,16.31,5,0.1631,15.07,133.49,73.96,Low Waste
81080,100088,81.01,29,0.8101,33.4,85.39,170.09,High Waste
16009,142300,11.25,5,0.1125,40.47,147.56,92.2,Low Waste
14972,147947,10.12,1,0.1012,27.82,177.25,81.86,Low Waste
35720,108806,32.83,9,0.3283,33.07,120.37,126.12,Moderate Waste
103567,164389,63.0,19,0.63,21.9,113.16,92.17,High Waste
8992,147823,6.08,3,0.0608,8.89,129.24,61.16,Low Waste
43675,112909,38.68,7,0.3868,33.77,124.65,113.65,Moderate Waste
36641,126213,29.03,12,0.2903,16.14,136.65,122.91,Moderate Waste
59044,93278,63.3,22,0.633,34.18,59.91,148.53,High Waste
65152,164617,39.58,7,0.3958,18.85,90.41,108.33,Moderate Waste
73012,114718,63.64,12,0.6364,36.66,90.26,187.53,High Waste
32868,92253,35.63,10,0.3563,19.88,89.61,108.95,Moderate Waste
71354,115695,61.67,15,0.6167,46.11,136.64,139.61,High Waste
43009,164763,26.1,11,0.261,26.17,152.07,133.8,Moderate Waste
48094,142755,33.69,6,0.3369,32.3,143.12,91.56,Moderate Waste
112910,134197,84.14,13,0.8414,46.27,71.1,193.72,High Waste
39439,139973,28.18,11,0.2818,28.03,110.63,118.22,Moderate Waste
43307,136491,31.73,7,0.3173,42.79,164.77,103.51,Moderate Waste
9601,143202,6.7,2,0.067,31.2,147.77,77.68,Low Waste
113644,152077,74.73,17,0.7473,40.9,101.75,148.14,High Waste
8868,160628,5.52,4,0.0552,24.64,151.55,90.37,Low Waste
56623,123150,45.98,11,0.4598,41.77,129.08,125.86,Moderate Waste
15230,167273,9.11,3,0.0911,30.06,141.88,120.32,Low Waste
9689,158502,6.11,1,0.0611,21.14,121.68,115.39,Low Waste
5286,127520,4.15,1,0.0415,27.06,115.02,92.36,Low Waste
63497,135338,46.92,29,0.4692,35.06,163.99,168.26,High Waste
36592,108392,33.76,6,0.3376,54.34,128.71,111.98,Moderate Waste
29283,115669,25.32,13,0.2532,32.9,113.45,116.74,Moderate Waste
8905,156508,5.69,3,0.0569,36.88,171.56,76.73,Low Waste
61752,127360,48.49,14,0.4849,11.8,80.93,156.17,High Waste
10331,93942,11.0,2,0.11,15.12,131.62,41.18,Low Waste
101505,160813,63.12,28,0.6312,45.17,173.38,153.23,High Waste
10143,100776,10.07,4,0.1007,16.74,153.42,72.01,Low Waste
71896,99648,72.15,22,0.7215,39.21,98.37,140.6,High Waste
28680,159560,17.97,6,0.1797,42.49,70.75,63.62,Moderate Waste
63459,151114,41.99,5,0.4199,38.01,115.72,98.92,Moderate Waste
79404,169922,46.73,11,0.4673,46.27,128.21,124.88,Moderate Waste
49051,140182,34.99,6,0.3499,48.48,181.16,120.01,Moderate Waste
41931,122992,34.09,13,0.3409,41.39,101.47,100.55,Moderate Waste
75566,130211,58.03,24,0.5803,36.0,58.52,171.65,High Waste
10561,131269,8.05,3,0.0805,2.06,141.91,95.86,Low Waste
26503,163491,16.21,1,0.1621,37.42,135.92,97.36,Low Waste
9165,94676,9.68,3,0.0968,20.01,135.45,91.41,Low Waste
0,107517,0.0,5,0.0,31.05,139.82,90.99,Low Waste
0,98558,0.0,5,0.0,34.52,113.23,109.31,Low Waste
56371,137487,41.0,7,0.41,36.2,104.2,156.36,Moderate Waste
784,115949,0.68,3,0.0068,34.5,134.58,108.68,Low Waste
14235,116718,12.2,5,0.122,8.32,130.13,47.14,Low Waste
8941,130442,6.86,1,0.0686,22.79,143.57,103.57,Low Waste
46810,134690,34.75,13,0.3475,48.77,99.9,144.22,Moderate Waste
14928,160265,9.31,3,0.0931,31.45,115.05,126.96,Low Waste
62961,161597,38.96,11,0.3896,21.71,153.75,138.87,Moderate Waste
1461,162371,0.9,4,0.009,15.18,146.42,97.6,Low Waste
25208,142568,17.68,4,0.1768,29.16,146.61,86.75,Low Waste
78591,147938,53.12,18,0.5312,57.72,139.74,183.94,High Waste
58267,101808,57.23,26,0.5723,38.77,54.66,145.73,High Waste
61612,102314,60.22,25,0.6022,37.77,121.58,154.38,High Waste
15566,166806,9.33,5,0.0933,36.78,137.72,72.7,Low Waste
57516,130193,44.18,15,0.4418,47.08,150.22,153.36,High Waste
50661,173356,29.22,12,0.2922,42.76,86.99,126.15,Moderate Waste
38410,118769,32.34,13,0.3234,41.75,128.09,139.95,Moderate Waste
35227,143291,24.58,6,0.2458,41.1,117.48,138.67,Moderate Waste
92247,122769,75.14,12,0.7514,58.23,148.58,155.91,High Waste
79270,121028,65.5,24,0.655,43.84,55.9,142.4,High Waste
44030,158602,27.76,12,0.2776,39.74,127.02,101.66,Moderate Waste
45622,143567,31.78,7,0.3178,25.26,127.05,114.65,Moderate Waste
31785,161430,19.69,10,0.1969,23.78,153.68,94.15,Moderate Waste
109460,179721,60.91,26,0.6091,24.11,97.98,151.04,High Waste
16073,148732,10.81,3,0.1081,2.78,160.5,70.05,Low Waste
81078,109020,74.37,23,0.7437,35.36,100.67,243.06,High Waste
4813,124151,3.88,1,0.0388,17.28,144.07,128.59,Low Waste
89759,134608,66.68,24,0.6668,30.08,134.45,143.87,High Waste
110968,156613,70.85,12,0.7085,44.59,104.38,162.4,High Waste
39456,94657,41.68,10,0.4168,38.2,100.26,75.88,Moderate Waste
75673,106894,70.79,28,0.7079,24.98,116.08,156.88,High Waste
33592,105563,31.82,10,0.3182,40.89,155.17,56.52,Moderate Waste
80011,168871,47.38,28,0.4738,37.6,130.27,141.97,High Waste
18422,150156,12.27,4,0.1227,25.82,168.77,52.57,Low Waste
65252,152349,42.83,11,0.4283,29.63,101.85,130.35,Moderate Waste
10445,130154,8.03,3,0.0803,26.81,136.74,44.29,Low Waste
72956,111092,65.67,12,0.6567,40.37,95.5,126.77,High Waste
44454,154819,28.71,6,0.2871,36.26,89.61,129.61,Moderate Waste
11836,105416,11.23,4,0.1123,28.3,129.67,70.03,Low Waste
91439,148652,61.51,23,0.6151,40.2,98.47,168.67,High Waste
1443,93912,1.54,1,0.0154,21.42,175.97,99.49,Low Waste
31625,142876,22.13,12,0.2213,24.77,125.08,131.0,Moderate Waste
124257,168121,73.91,17,0.7391,52.02,149.29,152.34,High Waste
16877,143963,11.72,3,0.1172,28.51,150.13,157.6,Low Waste
61507,136978,44.9,5,0.449,18.38,106.32,97.3,Moderate Waste
58711,127778,45.95,11,0.4595,28.71,61.65,119.33,Moderate Waste
43327,103511,41.86,5,0.4186,37.54,86.94,90.38,Moderate Waste
35582,179550,19.82,6,0.1982,36.85,113.15,95.93,Moderate Waste
62423,114523,54.51,12,0.5451,53.55,123.3,151.0,High Waste
13934,136697,10.19,5,0.1019,18.11,127.3,102.13,Low Waste
75641,172976,43.73,20,0.4373,17.66,98.14,155.03,High Waste
27433,101390,27.06,12,0.2706,27.82,154.9,88.67,Moderate Waste
883,131019,0.67,3,0.0067,26.44,118.57,36.1,Low Waste
6847,158627,4.32,2,0.0432,27.82,128.69,63.11,Low Waste
5855,99822,5.87,2,0.0587,28.29,155.24,93.25,Low Waste
53049,129329,41.02,7,0.4102,38.11,130.04,110.33,Moderate Waste
26638,98136,27.14,5,0.2714,22.96,78.51,127.08,Moderate Waste
47146,96175,49.02,11,0.4902,31.44,108.9,86.71,Moderate Waste
51979,134665,38.6,11,0.386,17.95,141.33,129.98,Moderate Waste
32875,91483,35.94,7,0.3594,13.04,161.61,128.57,Moderate Waste
1769,164219,1.08,4,0.0108,33.36,110.16,55.52,Low Waste
35374,124621,28.39,6,0.2839,23.56,155.58,115.87,Moderate Waste
26621,99517,26.75,5,0.2675,33.15,118.43,150.24,Moderate Waste
24122,174234,13.84,5,0.1384,24.82,126.75,69.77,Low Waste
60048,151471,39.64,6,0.3964,37.26,127.05,134.99,Moderate Waste
30193,94252,32.03,11,0.3203,43.35,131.38,102.34,Moderate Waste
53122,153736,34.55,9,0.3455,26.08,170.55,95.88,Moderate Waste
10365,118433,8.75,1,0.0875,44.66,116.73,95.96,Low Waste
9651,133407,7.23,1,0.0723,28.6,114.64,62.66,Low Waste
85314,116943,72.95,15,0.7295,50.41,91.79,130.44,High Waste
50878,135876,37.44,11,0.3744,37.5,89.7,166.1,Moderate Waste
34021,133840,25.42,5,0.2542,37.39,101.83,117.1,Moderate Waste
10226,149788,6.83,5,0.0683,34.06,149.19,115.6,Low Waste
52816,150065,35.2,13,0.352,18.64,125.22,98.63,Moderate Waste
75218,94380,79.7,19,0.797,25.47,110.25,129.2,High Waste
15253,116585,13.08,11,0.1308,16.6,84.14,134.21,Moderate Waste
13316,151474,8.79,4,0.0879,20.99,108.64,96.85,Low Waste
43662,122854,35.54,11,0.3554,21.91,116.45,156.72,Moderate Waste
12617,123383,10.23,1,0.1023,33.15,151.02,68.22,Low Waste
8358,123676,6.76,2,0.0676,16.02,123.38,77.66,Low Waste
0,147560,0.0,2,0.0,26.36,129.3,94.88,Low Waste
37751,127820,29.54,9,0.2954,42.17,73.68,124.27,Moderate Waste
17855,175142,10.19,1,0.1019,30.94,140.75,116.71,Low Waste
7759,101889,7.62,2,0.0762,28.01,129.43,92.69,Low Waste
11585,127463,9.09,3,0.0909,30.2,145.64,103.27,Low Waste
71380,109382,65.26,28,0.6526,30.78,113.64,133.19,High Waste
10105,97888,10.32,1,0.1032,26.95,149.0,108.12,Low Waste
60156,175398,34.3,13,0.343,27.15,115.71,101.89,Moderate Waste
94162,128510,73.27,14,0.7327,33.23,95.16,194.57,High Waste
117446,178313,65.87,17,0.6587,27.24,68.89,140.34,High Waste
42453,130598,32.51,7,0.3251,28.88,92.46,82.61,Moderate Waste
89812,115809,77.55,14,0.7755,49.41,100.77,115.64,High Waste
32619,94416,34.55,12,0.3455,34.26,129.38,150.11,Moderate Waste
122874,148310,82.85,22,0.8285,43.55,109.74,125.96,High Waste
66749,159089,41.96,7,0.4196,22.8,120.31,96.67,Moderate Waste
40426,140698,28.73,13,0.2873,23.54,73.2,144.53,Moderate Waste
13136,139822,9.4,1,0.094,17.35,133.87,80.39,Low Waste
41494,140433,29.55,8,0.2955,39.18,152.74,128.81,Moderate Waste
75814,152705,49.65,10,0.4965,37.11,153.81,128.16,Moderate Waste
57731,143680,40.18,6,0.4018,32.56,121.77,93.68,Moderate Waste
124909,173171,72.13,29,0.7213,51.26,111.69,196.15,High Waste
102281,153847,66.48,14,0.6648,20.88,124.92,136.39,High Waste
8522,138246,6.16,1,0.0616,27.0,152.8,109.43,Low Waste
2250,111299,2.02,4,0.0202,29.56,159.48,114.91,Low Waste
79701,113851,70.0,17,0.7,42.05,121.5,187.94,High Waste
83764,125995,66.48,15,0.6648,47.45,98.48,153.79,High Waste
4813,110931,4.34,2,0.0434,31.76,148.2,109.62,Low Waste
59165,132988,44.49,7,0.4449,36.42,102.52,133.76,Moderate Waste
13119,133972,9.79,1,0.0979,19.8,133.75,54.88,Low Waste
8101,100663,8.05,2,0.0805,31.63,141.44,63.06,Low Waste
13199,162392,8.13,4,0.0813,15.44,146.48,104.55,Low Waste
89317,131327,68.01,29,0.6801,38.39,0.0,179.65,High Waste
43041,115872,37.15,7,0.3715,33.86,121.29,121.53,Moderate Waste
48386,123775,39.09,10,0.3909,32.18,127.41,96.04,Moderate Waste
9237,131651,7.02,3,0.0702,41.03,137.17,74.27,Low Waste
112938,179788,62.82,12,0.6282,44.55,84.38,188.66,High Waste
92929,135149,68.76,18,0.6876,47.02,122.72,192.58,High Waste
34182,92842,36.82,6,0.3682,40.63,121.7,120.73,Moderate Waste
113542,172146,65.96,19,0.6596,49.68,91.38,162.86,High Waste
99190,142111,69.8,20,0.698,47.21,154.36,126.96,High Waste
8797,128329,6.86,2,0.0686,15.53,142.92,106.49,Low Waste
64625,148731,43.45,12,0.4345,35.85,139.75,146.13,Moderate Waste
63351,152266,41.61,5,0.4161,9.41,138.98,86.8,Moderate Waste
5853,126767,4.62,1,0.0462,13.98,169.34,101.88,Low Waste
10416,117136,8.89,5,0.0889,47.47,110.86,135.22,Low Waste
26848,102040,26.31,9,0.2631,30.26,116.32,103.93,Moderate Waste
16545,123341,13.41,2,0.1341,25.42,184.59,106.61,Low Waste
99359,148857,66.75,29,0.6675,55.45,113.99,186.39,High Waste
39181,177713,22.05,7,0.2205,29.68,110.83,73.97,Moderate Waste
50576,106929,47.3,13,0.473,36.66,141.54,117.17,Moderate Waste
80800,167431,48.26,8,0.4826,39.04,105.51,137.17,Moderate Waste
10664,143499,7.43,2,0.0743,38.47,91.72,137.91,Low Waste
2838,91254,3.11,5,0.0311,27.92,158.86,70.82,Low Waste
48682,112254,43.37,10,0.4337,15.72,108.15,127.63,Moderate Waste
64649,114424,56.5,21,0.565,32.51,133.31,113.95,High Waste
40323,96063,41.98,11,0.4198,40.26,115.55,129.4,Moderate Waste
8685,127674,6.8,5,0.068,32.33,130.17,80.89,Low Waste
124167,161137,77.06,17,0.7706,41.65,116.99,130.9,High Waste
0,149572,0.0,2,0.0,23.77,159.26,106.39,Low Waste
8643,92044,9.39,4,0.0939,28.64,112.79,106.96,Low Waste
41082,119420,34.4,11,0.344,37.16,114.2,139.39,Moderate Waste
20283,163261,12.42,4,0.1242,24.52,140.81,93.93,Low Waste
48116,177486,27.11,5,0.2711,34.55,118.4,97.82,Moderate Waste
87958,129262,68.05,29,0.6805,56.45,121.34,149.15,High Waste
38403,126384,30.39,7,0.3039,35.25,73.69,121.98,Moderate Waste
77933,131674,59.19,21,0.5919,17.7,99.39,192.34,High Waste
95138,129886,73.25,15,0.7325,54.75,114.96,194.58,High Waste
55891,179599,31.12,10,0.3112,20.1,114.22,105.13,Moderate Waste
36434,168242,21.66,7,0.2166,43.04,156.45,175.97,Moderate Waste
46765,94039,49.73,13,0.4973,28.87,137.41,138.32,Moderate Waste
83489,107700,77.52,20,0.7752,63.02,33.93,142.13,High Waste
82831,120893,68.52,18,0.6852,31.69,121.14,152.19,High Waste
16161,145454,11.11,1,0.1111,27.16,111.16,98.1,Low Waste
9824,143944,6.82,4,0.0682,28.34,146.91,102.22,Low Waste
37849,93885,40.31,5,0.4031,47.1,149.77,108.46,Moderate Waste
33134,107818,30.73,10,0.3073,4.96,107.58,106.01,Moderate Waste
14611,177806,8.22,4,0.0822,22.58,146.73,97.54,Low Waste
0,133008,0.0,5,0.0,7.97,129.36,110.47,Low Waste
57877,169529,34.14,11,0.3414,50.77,125.88,103.29,Moderate Waste
53621,118814,45.13,8,0.4513,38.89,139.62,125.49,Moderate Waste
75687,116403,65.02,15,0.6502,50.42,86.46,148.81,High Waste
86824,141023,61.57,17,0.6157,44.72,90.58,149.7,High Waste
105184,144465,72.81,21,0.7281,41.22,57.35,142.53,High Waste
19756,160087,12.34,3,0.1234,12.65,112.54,94.99,Low Waste
47370,136929,34.59,7,0.3459,41.76,100.47,166.26,Moderate Waste
34809,129341,26.91,12,0.2691,17.23,130.51,121.84,Moderate Waste
17550,140871,12.46,1,0.1246,18.13,145.8,39.06,Low Waste
10557,106334,9.93,4,0.0993,24.6,163.83,82.27,Low Waste
92311,162384,56.85,14,0.5685,24.87,116.36,175.11,High Waste
9054,91605,9.88,1,0.0988,35.32,140.93,70.25,Low Waste
17868,176006,10.15,5,0.1015,19.3,150.16,87.65,Low Waste
4829,114027,4.24,1,0.0424,23.05,97.31,111.66,Low Waste
97805,151609,64.51,16,0.6451,32.24,65.41,227.81,High Waste
11558,118299,9.77,1,0.0977,21.99,174.2,98.31,Low Waste
0,128888,0.0,5,0.0,29.91,127.51,116.78,Low Waste
55167,93644,58.91,28,0.5891,51.9,133.51,114.6,High Waste
10764,148673,7.24,1,0.0724,25.69,139.66,80.08,Low Waste
90465,127258,71.09,29,0.7109,52.15,92.13,133.22,High Waste
11164,130534,8.55,1,0.0855,39.35,129.15,96.85,Low Waste
44217,120512,36.69,8,0.3669,18.83,149.79,157.72,Moderate Waste
73776,121996,60.47,18,0.6047,39.52,93.87,172.76,High Waste
14674,166548,8.81,4,0.0881,28.24,114.09,82.51,Low Waste
81803,120632,67.81,18,0.6781,35.16,109.42,208.45,High Waste
51925,117686,44.12,5,0.4412,31.37,96.85,135.87,Moderate Waste
73981,135054,54.78,23,0.5478,42.98,129.73,148.78,High Waste
8690,132614,6.55,2,0.0655,24.21,136.59,64.57,Low Waste
48753,128555,37.92,12,0.3792,28.87,76.64,117.65,Moderate Waste
62589,114809,54.52,22,0.5452,36.01,68.44,157.96,High Waste
30405,117493,25.88,7,0.2588,36.85,115.54,59.53,Moderate Waste
8854,179313,4.94,5,0.0494,15.5,132.16,94.11,Low Waste
107638,171807,62.65,23,0.6265,42.0,139.15,130.57,High Waste
96220,138876,69.28,16,0.6928,60.28,106.75,182.51,High Waste
41908,111303,37.65,5,0.3765,32.65,112.95,110.1,Moderate Waste
57608,100374,57.39,26,0.5739,46.25,128.6,137.0,High Waste
15813,160745,9.84,2,0.0984,31.96,126.56,48.54,Low Waste
43746,140028,31.24,11,0.3124,28.52,80.31,116.35,Moderate Waste
56744,100981,56.19,23,0.5619,20.57,86.72,110.21,High Waste
907,161932,0.56,5,0.0056,18.62,132.23,87.63,Low Waste
3636,115934,3.14,5,0.0314,19.6,152.82,112.78,Low Waste
35140,123955,28.35,6,0.2835,28.97,94.34,92.93,Moderate Waste
51806,91696,56.5,17,0.565,51.91,82.02,117.45,High Waste
6384,95990,6.65,1,0.0665,16.99,150.06,106.5,Low Waste
59953,111836,53.61,26,0.5361,39.93,82.53,184.07,High Waste
52720,101758,51.81,27,0.5181,44.55,84.47,138.57,High Waste
58183,92093,63.18,13,0.6318,47.94,37.46,115.76,High Waste
62754,107157,58.56,25,0.5856,31.3,74.76,156.58,High Waste
50311,179018,28.1,10,0.281,27.05,71.53,100.87,Moderate Waste
92471,167800,55.11,29,0.5511,36.11,157.82,135.68,High Waste
50999,144355,35.33,5,0.3533,29.69,104.09,161.94,Moderate Waste
61143,120808,50.61,18,0.5061,45.88,144.95,123.16,High Waste
98318,151286,64.99,16,0.6499,61.74,106.56,180.32,High Waste
33405,165820,20.15,6,0.2015,35.2,156.7,131.74,Moderate Waste
50341,149869,33.59,10,0.3359,27.59,93.45,130.91,Moderate Waste
78555,114564,68.57,28,0.6857,45.11,141.0,106.59,High Waste
7019,147057,4.77,4,0.0477,21.09,134.95,134.43,Low Waste
65291,112133,58.23,17,0.5823,40.79,36.28,147.89,High Waste
9682,107979,8.97,4,0.0897,40.68,149.05,99.8,Low Waste
9898,160550,6.17,3,0.0617,21.35,122.92,125.31,Low Waste
2249,129502,1.74,1,0.0174,22.9,146.19,79.91,Low Waste
50362,171025,29.45,5,0.2945,21.8,129.93,146.31,Moderate Waste
57175,135647,42.15,8,0.4215,18.91,88.03,129.84,Moderate Waste
66908,158878,42.11,12,0.4211,25.79,115.03,129.03,Moderate Waste
17595,121218,14.52,5,0.1452,34.07,125.7,74.6,Low Waste
30722,114402,26.86,9,0.2686,24.39,118.61,130.18,Moderate Waste
32745,95456,34.3,6,0.343,14.39,72.55,127.4,Moderate Waste
72261,108059,66.87,23,0.6687,28.15,91.18,179.31,High Waste
34997,105328,33.23,5,0.3323,12.83,85.97,89.61,Moderate Waste
51957,112702,46.1,24,0.461,31.78,128.96,149.1,High Waste
25654,123261,20.81,6,0.2081,28.74,133.17,116.07,Moderate Waste
46212,134935,34.25,7,0.3425,42.81,121.4,162.31,Moderate Waste
8177,112804,7.25,4,0.0725,9.98,138.18,92.45,Low Waste
13946,154598,9.02,4,0.0902,32.68,196.19,74.6,Low Waste
15580,159656,9.76,1,0.0976,30.88,136.71,65.41,Low Waste
26402,173811,15.19,2,0.1519,20.79,113.76,99.86,Low Waste
90226,163329,55.24,26,0.5524,29.5,66.96,201.72,High Waste
77874,143835,54.14,7,0.5414,34.6,117.74,119.22,Moderate Waste
69683,169798,41.04,8,0.4104,29.34,150.93,105.99,Moderate Waste
44691,120092,37.21,7,0.3721,24.73,128.08,102.1,Moderate Waste
3416,113036,3.02,1,0.0302,25.88,127.43,64.39,Low Waste
46897,153339,30.58,10,0.3058,44.08,102.47,144.19,Moderate Waste
9157,134459,6.81,4,0.0681,35.43,179.95,78.25,Low Waste
107678,173071,62.22,24,0.6222,48.05,133.96,166.9,High Waste
62283,169770,36.69,11,0.3669,31.39,115.86,140.44,Moderate Waste
12709,103708,12.26,4,0.1226,12.26,94.79,60.14,Low Waste
123342,151406,81.46,15,0.8146,2.42,93.57,129.39,High Waste
9182,170410,5.39,3,0.0539,17.12,121.2,71.64,Low Waste
