food_area,plate_area,waste_percentage,contour_count,coverage_ratio,avg_h,avg_s,avg_v,label
77012,133064,57.88,17,0.5788,44.86,88.15,96.78,High Waste
66908,104176,64.23,24,0.6423,27.94,196.24,150.27,High Waste
5960,168074,3.55,5,0.0355,27.62,145.66,92.84,Low Waste
11172,129304,8.64,1,0.0864,25.88,137.9,82.52,Low Waste
9090,173260,5.25,4,0.0525,25.82,106.35,119.76,Low Waste
17873,160109,11.16,5,0.1116,31.37,164.57,93.96,Low Waste
102738,131636,78.05,14,0.7805,35.44,110.86,139.75,High Waste
6267,162395,3.86,4,0.0386,22.22,136.72,95.28,Low Waste
99189,132446,74.89,26,0.7489,42.35,145.79,198.33,High Waste
63924,164408,38.88,13,0.3888,4.51,120.24,99.4,Moderate Waste
58300,163750,35.6,11,0.356,28.59,115.55,95.98,Moderate Waste
113244,169519,66.8,17,0.668,44.46,113.82,147.62,High Waste
42139,141627,29.75,13,0.2975,35.31,109.26,103.7,Moderate Waste
4205,97604,4.31,5,0.0431,20.51,112.05,91.11,Low Waste
70784,148366,47.71,19,0.4771,32.56,95.39,166.51,High Waste
13350,139936,9.54,5,0.0954,21.93,123.94,67.27,Low Waste
7127,103886,6.86,4,0.0686,36.54,184.59,40.65,Low Waste
22817,92138,24.76,13,0.2476,45.05,108.79,110.73,Moderate Waste
15579,164800,9.45,5,0.0945,18.9,140.59,42.67,Low Waste
56384,90545,62.27,26,0.6227,47.21,159.68,159.95,High Waste
11901,175760,6.77,3,0.0677,27.18,128.37,45.59,Low Waste
66358,126902,52.29,19,0.5229,42.75,94.35,116.11,High Waste
7744,174243,4.44,1,0.0444,25.01,125.43,112.7,Low Waste
57544,166826,34.49,6,0.3449,42.09,126.69,119.51,Moderate Waste
80521,109883,73.28,19,0.7328,49.75,113.56,122.4,High Waste
30059,176228,17.06,9,0.1706,46.21,127.88,148.95,Moderate Waste
40856,113645,35.95,9,0.3595,23.23,97.33,134.72,Moderate Waste
8769,111054,7.9,5,0.079,26.2,185.99,85.78,Low Waste
114155,162238,70.36,16,0.7036,31.37,115.87,193.18,High Waste
22317,101145,22.06,11,0.2206,28.55,114.31,102.87,Moderate Waste
10851,173972,6.24,1,0.0624,7.0,104.46,73.49,Low Waste
15533,154386,10.06,3,0.1006,17.59,144.77,87.71,Low Waste
84420,139438,60.54,25,0.6054,32.79,117.28,112.46,High Waste
16493,142295,11.59,3,0.1159,25.63,144.21,13.81,Low Waste
66207,106103,62.4,15,0.624,42.72,105.24,179.21,High Waste
55460,125645,44.14,6,0.4414,37.95,128.03,115.3,Moderate Waste
66482,117328,56.66,24,0.5666,36.95,124.86,133.61,High Waste
11557,149549,7.73,2,0.0773,21.71,154.59,79.24,Low Waste
24548,164941,14.88,4,0.1488,8.14,143.63,68.01,Low Waste
6675,98675,6.77,3,0.0677,25.07,139.55,70.42,Low Waste
78930,112073,70.43,25,0.7043,18.84,76.73,127.54,High Waste
45726,161304,28.35,7,0.2835,29.19,108.84,104.77,Moderate Waste
42245,120447,35.07,5,0.3507,41.44,124.58,131.94,Moderate Waste
55005,117583,46.78,17,0.4678,48.62,31.8,161.49,High Waste
55971,96632,57.92,15,0.5792,37.1,143.56,106.33,High Waste
28959,105708,27.4,12,0.274,43.49,155.74,142.24,Moderate Waste
43070,158085,27.24,10,0.2724,37.46,87.73,124.04,Moderate Waste
3315,160054,2.07,5,0.0207,22.0,153.03,89.99,Low Waste
67414,173097,38.95,6,0.3895,37.25,125.78,168.75,Moderate Waste
37224,100750,36.95,7,0.3695,27.79,117.65,125.38,Moderate Waste
53857,130073,41.41,12,0.4141,38.57,129.88,195.59,Moderate Waste
112072,142132,78.85,12,0.7885,25.55,16.64,125.87,High Waste
6291,159688,3.94,2,0.0394,24.13,157.86,93.18,Low Waste
103439,143008,72.33,22,0.7233,36.79,141.24,143.1,High Waste
71244,145120,49.09,23,0.4909,47.59,125.92,150.72,High Waste
19608,133143,14.73,2,0.1473,15.98,115.67,160.32,Low Waste
45197,158778,28.47,5,0.2847,32.85,104.31,129.05,Moderate Waste
26609,172887,15.39,3,0.1539,10.54,163.39,102.45,Low Waste
29304,101196,28.96,5,0.2896,18.76,84.46,131.8,Moderate Waste
136639,165997,82.31,29,0.8231,39.55,105.16,157.19,High Waste
31558,109464,28.83,7,0.2883,31.38,100.86,126.41,Moderate Waste
10053,130888,7.68,5,0.0768,27.33,117.57,105.08,Low Waste
70308,139068,50.56,12,0.5056,37.46,93.98,128.41,Moderate Waste
10596,129158,8.2,1,0.082,13.66,137.08,75.35,Low Waste
16587,164486,10.08,1,0.1008,19.17,133.52,101.06,Low Waste
89423,136096,65.71,20,0.6571,48.68,113.01,179.41,High Waste
87102,115218,75.6,15,0.756,43.5,89.58,198.43,High Waste
60440,146846,41.16,8,0.4116,34.16,127.58,133.33,Moderate Waste
8836,132398,6.67,2,0.0667,18.9,137.12,57.24,Low Waste
12182,94804,12.85,2,0.1285,19.97,108.66,104.58,Low Waste
78532,106877,73.48,28,0.7348,33.9,22.22,123.82,High Waste
12949,168750,7.67,1,0.0767,25.78,118.0,133.06,Low Waste
129113,168968,76.41,29,0.7641,22.93,100.84,175.65,High Waste
18172,120027,15.14,5,0.1514,29.5,127.62,108.29,Low Waste
107122,155169,69.04,25,0.6904,32.93,127.79,144.87,High Waste
65394,121308,53.91,29,0.5391,30.72,157.23,134.3,High Waste
103302,159354,64.83,23,0.6483,46.07,69.67,131.36,High Waste
52127,175500,29.7,12,0.297,34.66,109.66,103.0,Moderate Waste
85565,133102,64.29,17,0.6429,50.77,109.52,157.33,High Waste
75361,166289,45.32,10,0.4532,42.87,100.46,99.78,Moderate Waste
52146,96344,54.12,19,0.5412,67.45,83.84,146.21,High Waste
100148,117309,85.37,14,0.8537,41.93,98.9,157.23,High Waste
41546,116308,35.72,7,0.3572,13.56,146.3,81.44,Moderate Waste
4232,151748,2.79,3,0.0279,29.45,113.06,102.03,Low Waste
59039,137917,42.81,9,0.4281,32.64,127.4,93.79,Moderate Waste
93726,166487,56.3,25,0.563,38.07,136.17,164.31,High Waste
61115,94772,64.49,23,0.6449,35.11,115.84,202.83,High Waste
10889,103300,10.54,1,0.1054,21.72,119.39,106.94,Low Waste
38417,107726,35.66,11,0.3566,35.8,86.56,139.38,Moderate Waste
8815,95247,9.26,5,0.0926,28.29,141.81,116.09,Low Waste
88749,114680,77.39,26,0.7739,44.63,60.04,157.48,High Waste
55233,133333,41.43,22,0.4143,33.58,117.17,179.82,High Waste
33900,102472,33.08,6,0.3308,31.61,92.49,118.13,Moderate Waste
85109,150765,56.45,25,0.5645,11.75,151.18,194.58,High Waste
66820,142667,46.84,8,0.4684,25.31,153.79,178.9,Moderate Waste
14250,105909,13.46,5,0.1346,28.96,117.0,101.33,Low Waste
72158,138051,52.27,12,0.5227,38.9,127.73,99.85,Moderate Waste
85661,152754,56.08,13,0.5608,35.03,143.19,117.65,Moderate Waste
58005,149791,38.72,7,0.3872,16.64,86.4,135.18,Moderate Waste
8974,135094,6.64,4,0.0664,23.17,139.73,74.6,Low Waste
113255,139714,81.06,13,0.8106,32.66,129.95,163.54,High Waste
38763,123906,31.28,6,0.3128,35.95,80.45,130.38,Moderate Waste
138709,178201,77.84,23,0.7784,32.48,115.23,141.06,High Waste
57447,106363,54.01,16,0.5401,29.42,84.94,172.31,High Waste
64999,114633,56.7,21,0.567,44.05,131.47,169.24,High Waste
15462,173408,8.92,3,0.0892,24.12,102.58,43.7,Low Waste
24955,164285,15.19,3,0.1519,36.79,169.25,80.66,Low Waste
25391,104939,24.2,5,0.242,32.4,112.1,122.5,Moderate Waste
39149,157326,24.88,7,0.2488,33.66,143.38,95.0,Moderate Waste
3781,153023,2.47,4,0.0247,22.08,121.77,106.84,Low Waste
26267,162742,16.14,3,0.1614,26.47,108.66,91.41,Low Waste
34307,121084,28.33,6,0.2833,37.65,118.46,85.81,Moderate Waste
66301,173874,38.13,6,0.3813,39.82,135.8,110.48,Moderate Waste
3722,103825,3.59,2,0.0359,32.74,129.87,109.17,Low Waste
109915,164564,66.79,25,0.6679,39.31,94.35,139.37,High Waste
39421,128618,30.65,12,0.3065,20.19,131.2,102.74,Moderate Waste
38507,146354,26.31,6,0.2631,22.57,120.26,147.94,Moderate Waste
62456,144190,43.31,5,0.4331,38.48,136.7,133.96,Moderate Waste
115076,175984,65.39,20,0.6539,40.34,123.86,154.91,High Waste
71982,174335,41.29,5,0.4129,32.47,117.8,98.79,Moderate Waste
73232,123128,59.48,11,0.5948,34.36,91.27,76.56,Moderate Waste
83300,120294,69.25,25,0.6925,38.94,10.43,144.56,High Waste
98083,149032,65.81,17,0.6581,19.47,123.45,177.58,High Waste
85541,123623,69.19,26,0.6919,58.03,93.8,171.83,High Waste
79088,116724,67.76,12,0.6776,33.38,25.64,165.36,High Waste
8642,99475,8.69,3,0.0869,35.22,110.58,113.07,Low Waste
18179,145294,12.51,3,0.1251,13.12,152.13,95.38,Low Waste
9705,110451,8.79,4,0.0879,26.05,151.51,75.91,Low Waste
65565,104647,62.65,22,0.6265,29.56,132.19,171.55,High Waste
13218,166370,7.95,3,0.0795,34.86,145.2,63.82,Low Waste
53418,179790,29.71,10,0.2971,31.92,147.26,93.23,Moderate Waste
46697,96314,48.48,18,0.4848,44.54,118.2,108.55,High Waste
61246,173864,35.23,7,0.3523,36.1,144.58,110.93,Moderate Waste
1882,149657,1.26,1,0.0126,19.61,167.16,118.07,Low Waste
17244,157374,10.96,4,0.1096,22.96,123.67,83.23,Low Waste
12922,176570,7.32,5,0.0732,28.46,142.29,78.58,Low Waste
54726,128361,42.63,13,0.4263,27.94,185.66,108.97,Moderate Waste
49,177362,0.03,1,0.0003,27.72,153.89,41.98,Low Waste
6219,158753,3.92,2,0.0392,23.29,142.23,121.48,Low Waste
32949,93712,35.16,5,0.3516,29.56,136.06,108.92,Moderate Waste
95847,129456,74.04,26,0.7404,61.0,59.66,147.27,High Waste
107011,172467,62.05,19,0.6205,42.93,73.88,179.1,High Waste
47670,133323,35.76,11,0.3576,22.35,118.22,67.5,Moderate Waste
118184,174970,67.55,15,0.6755,23.88,137.25,124.78,High Waste
9346,102366,9.13,4,0.0913,12.5,178.46,91.69,Low Waste
39109,140580,27.82,6,0.2782,42.25,75.63,103.76,Moderate Waste
91851,119336,76.97,22,0.7697,40.15,106.1,186.64,High Waste
5552,101137,5.49,1,0.0549,14.42,138.9,78.7,Low Waste
14870,102950,14.44,1,0.1444,22.47,93.11,94.96,Low Waste
97878,163923,59.71,19,0.5971,46.84,91.75,177.8,High Waste
65549,108244,60.56,24,0.6056,45.68,105.33,166.1,High Waste
22858,124291,18.39,4,0.1839,35.55,181.92,108.25,Low Waste
112942,161154,70.08,16,0.7008,46.7,135.98,133.11,High Waste
7679,92773,8.28,2,0.0828,23.37,150.2,95.78,Low Waste
106568,149452,71.31,18,0.7131,53.94,143.17,196.54,High Waste
15752,141410,11.14,2,0.1114,30.3,140.04,89.19,Low Waste
29732,146815,20.25,7,0.2025,18.19,161.07,141.69,Moderate Waste
6250,98104,6.37,2,0.0637,36.56,111.46,80.73,Low Waste
56471,135690,41.62,9,0.4162,43.63,180.45,142.38,Moderate Waste
48289,111718,43.22,10,0.4322,30.3,108.62,105.09,Moderate Waste
6788,139863,4.85,2,0.0485,25.49,154.98,89.17,Low Waste
5381,115324,4.67,5,0.0467,25.95,175.71,99.83,Low Waste
129655,171106,75.77,17,0.7577,51.22,107.29,161.56,High Waste
60373,138369,43.63,9,0.4363,33.78,142.5,169.86,Moderate Waste
43799,148355,29.52,5,0.2952,21.75,108.41,163.07,Moderate Waste
49225,160331,30.7,11,0.307,16.55,120.44,88.22,Moderate Waste
13770,157211,8.76,2,0.0876,9.73,135.6,82.33,Low Waste
9207,105717,8.71,2,0.0871,19.2,135.27,99.16,Low Waste
11985,132064,9.08,1,0.0908,35.6,124.8,101.92,Low Waste
27321,92933,29.4,7,0.294,28.3,135.58,134.3,Moderate Waste
93378,143425,65.11,21,0.6511,30.44,78.37,161.94,High Waste
38290,122328,31.3,7,0.313,37.85,125.71,145.25,Moderate Waste
3079,154751,1.99,4,0.0199,34.04,128.67,76.14,Low Waste
41762,130162,32.08,13,0.3208,16.84,144.57,154.74,Moderate Waste
91475,165838,55.16,14,0.5516,44.59,73.17,86.83,High Waste
31814,107516,29.59,10,0.2959,31.4,103.72,106.45,Moderate Waste
20105,95975,20.95,10,0.2095,28.0,121.99,107.25,Moderate Waste
32360,164469,19.68,13,0.1968,35.99,112.02,99.77,Moderate Waste
83034,164076,50.61,6,0.5061,42.34,118.35,122.22,Moderate Waste
57030,101914,55.96,22,0.5596,42.96,72.65,174.21,High Waste
86133,166550,51.72,25,0.5172,24.12,121.03,154.36,High Waste
10051,119687,8.4,3,0.084,31.72,142.65,100.89,Low Waste
8106,158266,5.12,5,0.0512,34.94,116.37,63.11,Low Waste
42306,136954,30.89,10,0.3089,43.14,81.1,122.3,Moderate Waste
62243,164409,37.86,13,0.3786,36.48,93.8,172.29,Moderate Waste
81777,97477,83.89,26,0.8389,47.23,119.9,168.67,High Waste
18753,141186,13.28,1,0.1328,17.36,126.71,75.32,Low Waste
44705,142876,31.29,5,0.3129,29.45,109.01,146.54,Moderate Waste
42536,171193,24.85,5,0.2485,14.96,109.81,83.39,Moderate Waste
46707,90083,51.85,12,0.5185,48.14,92.73,108.85,High Waste
40072,144779,27.68,7,0.2768,22.22,114.73,90.19,Moderate Waste
94682,122777,77.12,16,0.7712,61.09,119.46,180.22,High Waste
84985,155683,54.59,24,0.5459,34.26,173.43,89.15,High Waste
14627,154520,9.47,1,0.0947,30.23,146.57,50.97,Low Waste
34361,143222,23.99,7,0.2399,24.87,114.48,133.52,Moderate Waste
21432,170852,12.54,1,0.1254,14.66,126.87,68.83,Low Waste
10389,100394,10.35,3,0.1035,37.13,165.46,59.38,Low Waste
54937,99973,54.95,10,0.5495,42.64,118.41,201.78,Moderate Waste
9335,124873,7.48,5,0.0748,33.36,154.91,84.34,Low Waste
8507,98554,8.63,4,0.0863,32.01,135.71,80.55,Low Waste
55757,145277,38.38,10,0.3838,33.77,122.88,69.03,Moderate Waste
3581,106134,3.37,5,0.0337,27.93,95.72,129.38,Low Waste
5233,113928,4.59,5,0.0459,21.73,123.81,96.67,Low Waste
0,98475,0.0,1,0.0,27.65,118.27,50.2,Low Waste
45606,147739,30.87,10,0.3087,31.77,111.77,129.99,Moderate Waste
99056,172478,57.43,20,0.5743,41.59,44.81,142.67,High Waste
8656,160823,5.38,2,0.0538,24.99,138.33,92.2,Low Waste
6627,102948,6.44,5,0.0644,21.7,137.62,106.51,Low Waste
106796,135659,78.72,25,0.7872,48.3,59.67,187.18,High Waste
59444,140057,42.44,12,0.4244,32.41,136.13,129.04,Moderate Waste
67444,132639,50.85,13,0.5085,47.68,151.22,142.42,High Waste
52784,134483,39.25,8,0.3925,37.68,119.0,132.98,Moderate Waste
70985,116868,60.74,27,0.6074,45.25,168.18,175.45,High Waste
42922,172098,24.94,12,0.2494,29.72,109.8,157.78,Moderate Waste
15474,167181,9.26,2,0.0926,24.81,144.96,78.3,Low Waste
19515,176299,11.07,2,0.1107,26.83,162.55,89.3,Low Waste
86002,167911,51.22,29,0.5122,47.35,108.18,149.75,High Waste
8856,123076,7.2,1,0.072,12.4,130.68,111.77,Low Waste
9700,91945,10.55,2,0.1055,19.51,159.63,68.42,Low Waste
1646,93745,1.76,2,0.0176,18.64,139.14,93.68,Low Waste
67679,111300,60.81,14,0.6081,31.8,122.9,119.93,High Waste
39310,116767,33.67,11,0.3367,39.64,101.06,206.35,Moderate Waste
43131,145813,29.58,6,0.2958,36.91,77.11,103.22,Moderate Waste
48607,109056,44.57,9,0.4457,46.03,173.59,137.62,Moderate Waste
6333,107991,5.86,1,0.0586,28.88,107.29,100.37,Low Waste
28316,92789,30.52,12,0.3052,34.41,93.59,152.03,Moderate Waste
51526,169898,30.33,10,0.3033,39.17,95.13,131.21,Moderate Waste
0,141518,0.0,4,0.0,28.75,112.63,96.22,Low Waste
87163,153362,56.83,21,0.5683,47.19,83.2,234.0,High Waste
15753,174404,9.03,4,0.0903,22.84,161.58,60.19,Low Waste
62293,133744,46.58,5,0.4658,39.41,153.41,119.56,Moderate Waste
80394,159525,50.4,5,0.504,32.08,143.97,160.57,Moderate Waste
11676,129808,9.0,1,0.09,22.46,91.27,43.44,Low Waste
93864,127015,73.9,25,0.739,40.24,152.27,172.74,High Waste
70293,99574,70.59,17,0.7059,31.55,159.25,121.32,High Waste
7515,172471,4.36,1,0.0436,31.03,93.49,109.3,Low Waste
10186,146849,6.94,1,0.0694,21.68,135.92,82.39,Low Waste
35641,110402,32.28,5,0.3228,39.04,101.45,109.16,Moderate Waste
4978,107052,4.65,4,0.0465,22.31,159.42,102.1,Low Waste
63462,122183,51.94,27,0.5194,40.91,176.15,201.33,High Waste
54508,141097,38.63,9,0.3863,30.23,134.18,115.99,Moderate Waste
102767,167057,61.52,22,0.6152,36.2,105.12,151.02,High Waste
60190,110307,54.57,13,0.5457,70.42,97.12,148.92,High Waste
49890,116718,42.74,13,0.4274,39.77,104.79,103.29,Moderate Waste
77689,115954,67.0,15,0.67,61.78,149.56,69.99,High Waste
53498,131600,40.65,7,0.4065,62.89,133.06,111.21,Moderate Waste
75692,170381,44.43,9,0.4443,47.68,142.21,108.94,Moderate Waste
111967,147450,75.94,28,0.7594,40.38,131.93,206.72,High Waste
120261,163217,73.68,27,0.7368,48.73,99.66,135.46,High Waste
4910,110421,4.45,4,0.0445,27.53,135.81,109.23,Low Waste
8780,94041,9.34,3,0.0934,5.39,156.18,82.84,Low Waste
30589,168096,18.2,5,0.182,29.48,147.5,95.14,Low Waste
119352,147232,81.06,17,0.8106,33.98,172.34,158.6,High Waste
79653,139040,57.29,20,0.5729,39.9,90.95,160.22,High Waste
128872,168199,76.62,25,0.7662,0.0,80.69,115.99,High Waste
61088,167479,36.47,9,0.3647,20.15,179.6,91.3,Moderate Waste
122144,175461,69.61,28,0.6961,35.97,122.08,106.49,High Waste
29766,126294,23.57,6,0.2357,25.53,114.18,141.65,Moderate Waste
1251,99771,1.25,1,0.0125,25.3,106.25,60.95,Low Waste
53075,167769,31.64,6,0.3164,19.52,54.37,113.57,Moderate Waste
54022,136992,39.43,10,0.3943,39.93,91.87,142.62,Moderate Waste
132241,156001,84.77,25,0.8477,40.06,133.54,144.21,High Waste
3378,123625,2.73,3,0.0273,37.3,138.21,81.45,Low Waste
34205,114584,29.85,6,0.2985,24.04,110.63,134.41,Moderate Waste
84456,129007,65.47,14,0.6547,38.44,138.61,121.29,High Waste
38860,139375,27.88,5,0.2788,51.41,86.15,132.06,Moderate Waste
78625,134412,58.5,29,0.585,37.86,104.39,150.62,High Waste
32800,157776,20.79,9,0.2079,29.53,107.8,154.57,Moderate Waste
97364,128522,75.76,18,0.7576,57.25,84.43,148.71,High Waste
25151,98995,25.41,13,0.2541,45.22,136.56,147.4,Moderate Waste
59248,128024,46.28,7,0.4628,23.74,99.28,168.87,Moderate Waste
6151,95743,6.43,5,0.0643,24.53,163.65,89.01,Low Waste
7885,103007,7.66,3,0.0766,36.9,141.36,70.49,Low Waste
8504,119552,7.11,5,0.0711,5.15,178.06,77.2,Low Waste
16966,157141,10.8,3,0.108,29.95,140.17,65.16,Low Waste
84722,119081,71.15,25,0.7115,33.47,135.61,133.22,High Waste
70439,108151,65.13,26,0.6513,23.97,93.68,79.63,High Waste
23261,174313,13.34,2,0.1334,17.02,139.74,132.41,Low Waste
19350,167095,11.58,2,0.1158,32.79,154.24,78.75,Low Waste
87621,125535,69.8,13,0.698,78.16,92.07,168.25,High Waste
84292,153336,54.97,20,0.5497,43.88,98.96,118.9,High Waste
74340,158050,47.04,8,0.4704,26.16,133.65,101.35,Moderate Waste
12527,170171,7.36,4,0.0736,12.94,117.06,84.1,Low Waste
14288,102109,13.99,5,0.1399,25.48,127.21,115.56,Low Waste
54640,134819,40.53,8,0.4053,48.12,127.87,104.29,Moderate Waste
13040,143106,9.11,4,0.0911,16.4,139.38,148.45,Low Waste
58721,97780,60.05,20,0.6005,41.9,117.05,212.23,High Waste
59017,101200,58.32,19,0.5832,39.48,92.68,142.55,High Waste
44908,167306,26.84,11,0.2684,18.06,180.56,120.95,Moderate Waste
97944,149841,65.37,22,0.6537,53.74,78.74,193.47,High Waste
25424,95065,26.74,13,0.2674,24.59,93.75,145.65,Moderate Waste
12963,122777,10.56,4,0.1056,28.73,152.58,105.02,Low Waste
16078,162428,9.9,3,0.099,24.96,153.09,68.1,Low Waste
45340,170830,26.54,7,0.2654,34.58,103.81,83.91,Moderate Waste
10877,149348,7.28,4,0.0728,38.75,134.78,58.13,Low Waste
80258,143133,56.07,13,0.5607,37.74,106.72,185.04,High Waste
5278,136355,3.87,2,0.0387,30.58,112.48,95.38,Low Waste
15785,139912,11.28,5,0.1128,31.59,111.8,78.92,Low Waste
56050,155137,36.13,8,0.3613,24.34,102.83,110.11,Moderate Waste
17736,151424,11.71,5,0.1171,26.62,121.42,91.44,Low Waste
14510,111687,12.99,5,0.1299,24.32,110.93,56.49,Low Waste
